,co2,Cond,Latitude,Longitude,ODO % sat,ODO mg/L,Temp,fDOM QSU,fDOM RFU,pH
11/3/2014 2:23,1654.23599,26,-1.755056363,-52.23921097,90.41666667,6.84,29.98396667,21.18033333,-4.579666667,6.64
11/3/2014 2:23,1654.23599,26,-1.755056363,-52.23921097,90.41666667,6.84,29.98396667,21.18033333,-4.579666667,6.64
11/3/2014 2:24,1685.88224,26,-1.755054686,-52.23920954,90.5,6.84,29.9819,21.14933333,-4.589333333,6.64
11/3/2014 2:24,1685.88224,26,-1.755054686,-52.23920954,90.5,6.84,29.9819,21.14933333,-4.589333333,6.64
11/3/2014 2:24,1717.52273,26,-1.755054686,-52.23920954,90.5,6.845666667,29.98086667,21.112,-4.6,6.636333333
11/3/2014 2:24,1717.52273,26,-1.755054686,-52.23920954,90.5,6.845666667,29.98086667,21.112,-4.6,6.636333333
11/3/2014 2:25,1747.9781,26,-1.755048651,-52.23921256,90.5,6.841666667,29.9816,21.12566667,-4.597,6.633666667
11/3/2014 2:25,1747.9781,26,-1.755048651,-52.23921256,90.5,6.841666667,29.9816,21.12566667,-4.597,6.633666667
11/3/2014 2:25,1777.44447,26,-1.755046975,-52.23921566,90.60333333,6.85,29.98003333,21.133,-4.594,6.634666667
11/3/2014 2:25,1777.44447,26,-1.755046975,-52.23921566,90.60333333,6.85,29.98003333,21.133,-4.594,6.634666667
11/3/2014 2:26,1826.51919,25,-1.755041778,-52.23921533,91.32,6.905333333,29.9751,21.13366667,-4.593,6.649666667
11/3/2014 2:26,1826.51919,25,-1.755041778,-52.23921533,91.32,6.905333333,29.9751,21.13366667,-4.593,6.649666667
11/3/2014 2:27,1849.20098,25,-1.755036917,-52.23921575,91.57333333,6.925333333,29.97316667,21.157,-4.587666667,6.66
11/3/2014 2:27,1849.20098,25,-1.755036917,-52.23921575,91.57333333,6.925333333,29.97316667,21.157,-4.587666667,6.66
11/3/2014 2:27,1870.29468,25,-1.755038006,-52.23921818,91.7,6.937333333,29.97353333,21.169,-4.582666667,6.662
11/3/2014 2:27,1870.29468,25,-1.755038006,-52.23921818,91.7,6.937333333,29.97353333,21.169,-4.582666667,6.662
11/3/2014 2:28,1891.3513,25,-1.755035743,-52.23921826,91.70333333,6.94,29.97016667,21.15966667,-4.587333333,6.67
11/3/2014 2:28,1891.3513,25,-1.755035743,-52.23921826,91.70333333,6.94,29.97016667,21.15966667,-4.587333333,6.67
11/3/2014 2:28,1911.30048,25,-1.755035743,-52.23921826,91.78666667,6.94,29.96806667,21.179,-4.579333333,6.68
11/3/2014 2:28,1911.30048,25,-1.755035743,-52.23921826,91.78666667,6.94,29.96806667,21.179,-4.579333333,6.68
11/3/2014 2:29,1931.71105,25,-1.755036581,-52.23921943,91.75,6.94,29.96696667,21.13433333,-4.593666667,6.68
11/3/2014 2:29,1931.71105,25,-1.755036581,-52.23921943,91.75,6.94,29.96696667,21.13433333,-4.593666667,6.68
11/3/2014 2:29,1952.6897,25,-1.755034234,-52.23922094,91.60333333,6.928333333,29.96463333,21.11633333,-4.600666667,6.68
11/3/2014 2:29,1952.6897,25,-1.755034234,-52.23922094,91.60333333,6.928333333,29.96463333,21.11633333,-4.600666667,6.68
11/3/2014 2:30,1974.2059,25,-1.755035911,-52.23922103,91.24666667,6.901,29.96293333,21.02466667,-4.631333333,6.68
11/3/2014 2:30,1974.2059,25,-1.755035911,-52.23922103,91.24666667,6.901,29.96293333,21.02466667,-4.631333333,6.68
11/3/2014 2:30,1997.89246,25,-1.755035911,-52.23922103,90.85333333,6.871666667,29.96666667,20.93933333,-4.658,6.672666667
11/3/2014 2:30,1997.89246,25,-1.755035911,-52.23922103,90.85333333,6.871666667,29.96666667,20.93933333,-4.658,6.672666667
11/3/2014 2:38,2316.77762,27,-1.755030211,-52.23921516,88.7,6.71,29.96213333,20.62733333,-4.763,6.58
11/3/2014 2:38,2316.77762,27,-1.755030211,-52.23921516,88.7,6.71,29.96213333,20.62733333,-4.763,6.58
11/3/2014 2:41,2362.08815,26,-1.755035492,-52.2392129,91.15333333,6.894666667,29.9653,20.736,-4.728333333,6.629666667
11/3/2014 2:41,2362.08815,26,-1.755035492,-52.2392129,91.15333333,6.894666667,29.9653,20.736,-4.728333333,6.629666667
11/3/2014 2:41,2361.5031,25.43333333,-1.755035324,-52.23921474,91.20666667,6.898333333,29.96463333,20.72533333,-4.730666667,6.630333333
11/3/2014 2:41,2361.5031,25.43333333,-1.755035324,-52.23921474,91.20666667,6.898333333,29.96463333,20.72533333,-4.730666667,6.630333333
11/3/2014 2:42,2356.81073,25,-1.755033983,-52.23921541,91.64666667,6.932,29.96446667,20.70133333,-4.737,6.642666667
11/3/2014 2:42,2356.81073,25,-1.755033983,-52.23921541,91.64666667,6.932,29.96446667,20.70133333,-4.737,6.642666667
11/3/2014 2:42,2350.77011,25,-1.755033983,-52.23921541,91.97666667,6.957,29.9651,20.764,-4.716333333,6.651
11/3/2014 2:42,2350.77011,25,-1.755033983,-52.23921541,91.97666667,6.957,29.9651,20.764,-4.716333333,6.651
11/3/2014 2:43,2344.43535,25,-1.755034989,-52.2392129,92.14333333,6.971666667,29.9657,20.803,-4.703666667,6.66
11/3/2014 2:43,2344.43535,25,-1.755034989,-52.2392129,92.14333333,6.971666667,29.9657,20.803,-4.703666667,6.66
11/3/2014 2:43,2336.26219,25,-1.755036917,-52.23921256,92.38666667,6.987333333,29.96663333,20.82,-4.701,6.664
11/3/2014 2:43,2336.26219,25,-1.755036917,-52.23921256,92.38666667,6.987333333,29.96663333,20.82,-4.701,6.664
11/3/2014 2:44,2326.76959,25,-1.755036246,-52.23921223,92.64666667,7.006333333,29.96576667,20.77333333,-4.716,6.678
11/3/2014 2:44,2326.76959,25,-1.755036246,-52.23921223,92.64666667,7.006333333,29.96576667,20.77333333,-4.716,6.678
11/3/2014 2:44,2318.29166,25,-1.755036246,-52.23921223,92.88,7.025,29.96643333,20.844,-4.690666667,6.695
11/3/2014 2:44,2318.29166,25,-1.755036246,-52.23921223,92.88,7.025,29.96643333,20.844,-4.690666667,6.695
11/3/2014 2:45,2310.59901,25,-1.75503633,-52.23921617,93.19,7.048,29.96913333,20.83233333,-4.694666667,6.703666667
11/3/2014 2:45,2310.59901,25,-1.75503633,-52.23921617,93.19,7.048,29.96913333,20.83233333,-4.694666667,6.703666667
11/3/2014 2:45,2303.32032,24.33333333,-1.755037587,-52.23921726,93.44333333,7.066666667,29.97203333,20.82066667,-4.699666667,6.711
11/3/2014 2:45,2303.32032,24.33333333,-1.755037587,-52.23921726,93.44333333,7.066666667,29.97203333,20.82066667,-4.699666667,6.711
11/3/2014 2:46,2295.48842,24,-1.755036581,-52.23921751,93.74,7.089333333,29.97253333,20.79066667,-4.709666667,6.720333333
11/3/2014 2:46,2295.48842,24,-1.755036581,-52.23921751,93.74,7.089333333,29.97253333,20.79066667,-4.709666667,6.720333333
11/3/2014 2:47,2278.37687,24,-1.755037252,-52.23921893,94.23333333,7.125333333,29.9747,20.77733333,-4.712333333,6.73
11/3/2014 2:47,2278.37687,24,-1.755037252,-52.23921893,94.23333333,7.125333333,29.9747,20.77733333,-4.712333333,6.73
11/3/2014 2:47,2266.96361,24,-1.755030714,-52.23921809,94.65666667,7.158666667,29.9764,20.738,-4.726333333,6.735666667
11/3/2014 2:47,2266.96361,24,-1.755030714,-52.23921809,94.65666667,7.158666667,29.9764,20.738,-4.726333333,6.735666667
11/3/2014 2:49,2220.98432,24,-1.75503063,-52.23921466,95.63333333,7.231666667,29.98026667,20.80266667,-4.705666667,6.772666667
11/3/2014 2:49,2220.98432,24,-1.75503063,-52.23921466,95.63333333,7.231666667,29.98026667,20.80266667,-4.705666667,6.772666667
11/3/2014 2:59,1809.11157,26,-1.755060554,-52.2391854,88.78666667,6.72,29.8981,20.78266667,-4.710666667,6.627666667
11/3/2014 2:59,1809.11157,26,-1.755060554,-52.2391854,88.78666667,6.72,29.8981,20.78266667,-4.710666667,6.627666667
11/3/2014 2:59,1811.14695,26,-1.755058039,-52.2391839,88.84,6.726,29.89696667,20.84333333,-4.691333333,6.622333333
11/3/2014 2:59,1811.14695,26,-1.755058039,-52.2391839,88.84,6.726,29.89696667,20.84333333,-4.691333333,6.622333333
11/3/2014 3:01,1813.05582,25.2,-1.755057704,-52.23918381,91.06,6.894666667,29.90513333,20.976,-4.647,6.643
11/3/2014 3:01,1813.05582,25.2,-1.755057704,-52.23918381,91.06,6.894666667,29.90513333,20.976,-4.647,6.643
11/3/2014 3:02,1810.68125,24.5,-1.755065834,-52.23917853,93.38,7.066333333,29.93853333,20.95166667,-4.655333333,6.699666667
11/3/2014 3:02,1810.68125,24.5,-1.755065834,-52.23917853,93.38,7.066333333,29.93853333,20.95166667,-4.655333333,6.699666667
11/3/2014 3:03,1799.11799,24,-1.755068852,-52.23917107,94.04,7.114666667,29.94693333,20.942,-4.658333333,6.723
11/3/2014 3:03,1799.11799,24,-1.755068852,-52.23917107,94.04,7.114666667,29.94693333,20.942,-4.658333333,6.723
11/3/2014 3:03,1787.78192,24,-1.755067427,-52.23917308,94.48666667,7.148666667,29.95286667,20.86366667,-4.685,6.737333333
11/3/2014 3:03,1787.78192,24,-1.755067427,-52.23917308,94.48666667,7.148666667,29.95286667,20.86366667,-4.685,6.737333333
11/3/2014 3:04,1778.26973,24,-1.755067427,-52.23917501,94.46,7.146333333,29.95363333,20.88433333,-4.678333333,6.74
11/3/2014 3:04,1778.26973,24,-1.755067427,-52.23917501,94.46,7.146333333,29.95363333,20.88433333,-4.678333333,6.74
11/3/2014 3:04,1769.96455,24,-1.755067427,-52.23917501,94.21,7.129333333,29.95116667,20.84533333,-4.690333333,6.74
11/3/2014 3:04,1769.96455,24,-1.755067427,-52.23917501,94.21,7.129333333,29.95116667,20.84533333,-4.690333333,6.74
11/3/2014 3:05,1760.88417,24,-1.755069103,-52.23917191,94.49666667,7.149,29.94876667,20.85466667,-4.687,6.745333333
11/3/2014 3:05,1760.88417,24,-1.755069103,-52.23917191,94.49666667,7.149,29.94876667,20.85466667,-4.687,6.745333333
11/3/2014 3:05,1750.91805,24,-1.755069438,-52.23916789,95.00333333,7.188,29.94816667,20.878,-4.679333333,6.753
11/3/2014 3:05,1750.91805,24,-1.755069438,-52.23916789,95.00333333,7.188,29.94816667,20.878,-4.679333333,6.753
11/3/2014 3:06,1740.73095,24,-1.755072623,-52.2391673,95.39666667,7.217,29.95053333,20.94266667,-4.657666667,6.763333333
11/3/2014 3:06,1740.73095,24,-1.755072623,-52.2391673,95.39666667,7.217,29.95053333,20.94266667,-4.657666667,6.763333333
11/3/2014 3:07,1728.70566,23,-1.755070696,-52.23916227,97.85333333,7.396666667,29.99826667,20.95633333,-4.652,6.826666667
11/3/2014 3:07,1728.70566,23,-1.755070696,-52.23916227,97.85333333,7.396666667,29.99826667,20.95633333,-4.652,6.826666667
11/3/2014 3:08,1708.63418,23,-1.755071869,-52.23916093,98.67666667,7.456666667,30.019,20.983,-4.644,6.859333333
11/3/2014 3:08,1708.63418,23,-1.755071869,-52.23916093,98.67666667,7.456666667,30.019,20.983,-4.644,6.859333333
11/3/2014 3:08,1688.19825,23,-1.755071869,-52.23916093,99.4,7.508333333,30.04113333,20.98233333,-4.645666667,6.890333333
11/3/2014 3:08,1688.19825,23,-1.755071869,-52.23916093,99.4,7.508333333,30.04113333,20.98233333,-4.645666667,6.890333333
11/3/2014 3:09,1667.29137,23,-1.755071701,-52.23916076,100.0933333,7.557333333,30.0663,20.943,-4.657666667,6.918
11/3/2014 3:09,1667.29137,23,-1.755071701,-52.23916076,100.0933333,7.557333333,30.0663,20.943,-4.657666667,6.918
11/3/2014 3:09,1647.49137,23,-1.755073881,-52.23916085,100.6533333,7.597333333,30.08543333,20.93133333,-4.661333333,6.940333333
11/3/2014 3:09,1647.49137,23,-1.755073881,-52.23916085,100.6533333,7.597333333,30.08543333,20.93133333,-4.661333333,6.940333333
11/3/2014 3:10,1627.21342,23,-1.755072456,-52.23916068,101.07,7.627,30.09833333,20.87133333,-4.680666667,6.968666667
11/3/2014 3:10,1627.21342,23,-1.755072456,-52.23916068,101.07,7.627,30.09833333,20.87133333,-4.680666667,6.968666667
11/3/2014 3:10,1607.39598,23,-1.755072456,-52.23916068,101.2733333,7.64,30.109,20.802,-4.704333333,6.995333333
11/3/2014 3:10,1607.39598,23,-1.755072456,-52.23916068,101.2733333,7.64,30.109,20.802,-4.704333333,6.995333333
11/3/2014 3:11,1588.61413,23,-1.755072372,-52.23915917,101.33,7.643,30.11486667,20.79333333,-4.709,7.01
11/3/2014 3:11,1588.61413,23,-1.755072372,-52.23915917,101.33,7.643,30.11486667,20.79333333,-4.709,7.01
11/3/2014 3:11,1569.16472,23,-1.75507254,-52.23915674,101.49,7.656333333,30.12093333,20.74566667,-4.723,7.021666667
11/3/2014 3:11,1569.16472,23,-1.75507254,-52.23915674,101.49,7.656333333,30.12093333,20.74566667,-4.723,7.021666667
11/3/2014 3:12,1550.11316,23,-1.755068684,-52.23915632,101.5,7.66,30.1262,20.68233333,-4.744,7.027333333
11/3/2014 3:12,1550.11316,23,-1.755068684,-52.23915632,101.5,7.66,30.1262,20.68233333,-4.744,7.027333333
11/3/2014 3:12,1529.7506,23,-1.755068684,-52.23915632,101.5733333,7.661,30.13196667,20.591,-4.775333333,7.03
11/3/2014 3:12,1529.7506,23,-1.755068684,-52.23915632,101.5733333,7.661,30.13196667,20.591,-4.775333333,7.03
11/3/2014 3:13,1508.22651,23,-1.7550629,-52.23915732,101.9333333,7.686,30.14623333,20.58433333,-4.777333333,7.034666667
11/3/2014 3:13,1508.22651,23,-1.7550629,-52.23915732,101.9333333,7.686,30.14623333,20.58433333,-4.777333333,7.034666667
11/3/2014 3:13,1485.58303,23,-1.755061643,-52.23915716,102.3133333,7.712666667,30.1592,20.578,-4.779,7.045
11/3/2014 3:13,1485.58303,23,-1.755061643,-52.23915716,102.3133333,7.712666667,30.1592,20.578,-4.779,7.045
11/3/2014 3:14,1460.10263,23,-1.755061476,-52.23915573,102.5266667,7.728,30.16673333,20.67866667,-4.746,7.062
11/3/2014 3:14,1460.10263,23,-1.755061476,-52.23915573,102.5266667,7.728,30.16673333,20.67866667,-4.746,7.062
11/3/2014 3:14,1434.61126,23,-1.755061476,-52.23915573,102.97,7.759,30.1816,20.64366667,-4.757,7.073
11/3/2014 3:14,1434.61126,23,-1.755061476,-52.23915573,102.97,7.759,30.1816,20.64366667,-4.757,7.073
11/3/2014 3:15,1407.13537,23,-1.755063739,-52.23915531,103.4266667,7.792,30.20226667,20.62933333,-4.762666667,7.086333333
11/3/2014 3:15,1407.13537,23,-1.755063739,-52.23915531,103.4266667,7.792,30.20226667,20.62933333,-4.762666667,7.086333333
11/3/2014 3:15,1378.12368,22.83333333,-1.755069438,-52.23914945,103.69,7.808333333,30.2193,20.62933333,-4.762,7.107666667
11/3/2014 3:15,1378.12368,22.83333333,-1.755069438,-52.23914945,103.69,7.808333333,30.2193,20.62933333,-4.762,7.107666667
11/3/2014 3:16,1345.87485,22.63333333,-1.755070025,-52.23914676,103.9033333,7.823666667,30.23626667,20.55566667,-4.787,7.126333333
11/3/2014 3:16,1345.87485,22.63333333,-1.755070025,-52.23914676,103.9033333,7.823666667,30.23626667,20.55566667,-4.787,7.126333333
11/3/2014 3:16,1312.33652,22.2,-1.755070025,-52.23914676,104.1066667,7.837666667,30.24446667,20.46266667,-4.819333333,7.137333333
11/3/2014 3:16,1312.33652,22.2,-1.755070025,-52.23914676,104.1066667,7.837666667,30.24446667,20.46266667,-4.819333333,7.137333333
11/3/2014 3:17,1277.9748,22,-1.755072623,-52.2391481,104.2,7.844,30.25043333,20.42233333,-4.832,7.147333333
11/3/2014 3:17,1277.9748,22,-1.755072623,-52.2391481,104.2,7.844,30.25043333,20.42233333,-4.832,7.147333333
11/3/2014 3:17,1227.50292,22,-1.755073965,-52.23914475,104.31,7.85,30.25716667,20.403,-4.837,7.161
11/3/2014 3:17,1227.50292,22,-1.755073965,-52.23914475,104.31,7.85,30.25716667,20.403,-4.837,7.161
11/3/2014 3:18,1174.55912,22,-1.755075976,-52.23914484,104.4,7.859333333,30.26,20.431,-4.828,7.172
11/3/2014 3:18,1174.55912,22,-1.755075976,-52.23914484,104.4,7.859333333,30.26,20.431,-4.828,7.172
11/3/2014 3:18,1118.48575,22,-1.755075976,-52.23914484,104.3933333,7.857666667,30.26173333,20.41133333,-4.836333333,7.181333333
11/3/2014 3:18,1118.48575,22,-1.755075976,-52.23914484,104.3933333,7.857666667,30.26173333,20.41133333,-4.836333333,7.181333333
11/3/2014 3:19,1061.95342,22.6,-1.755076898,-52.23914542,104.2733333,7.847,30.26326667,20.38433333,-4.843666667,7.194333333
11/3/2014 3:19,1061.95342,22.6,-1.755076898,-52.23914542,104.2733333,7.847,30.26326667,20.38433333,-4.843666667,7.194333333
11/3/2014 3:19,1007.94689,23,-1.755079413,-52.23914735,104.1233333,7.834,30.26113333,20.31033333,-4.868666667,7.2
11/3/2014 3:19,1007.94689,23,-1.755079413,-52.23914735,104.1233333,7.834,30.26113333,20.31033333,-4.868666667,7.2
11/3/2014 3:20,955.43206,23,-1.755079832,-52.2391481,103.96,7.823666667,30.25763333,20.352,-4.856,7.199666667
11/3/2014 3:20,955.43206,23,-1.755079832,-52.2391481,103.96,7.823666667,30.25763333,20.352,-4.856,7.199666667
11/3/2014 3:20,915.91203,23,-1.755079832,-52.2391481,103.7433333,7.806666667,30.25006667,20.36933333,-4.848333333,7.187
11/3/2014 3:20,915.91203,23,-1.755079832,-52.2391481,103.7433333,7.806666667,30.25006667,20.36933333,-4.848333333,7.187
11/3/2014 3:21,883.74953,23,-1.755079748,-52.23914626,103.5366667,7.794333333,30.24223333,20.369,-4.849,7.173666667
11/3/2014 3:21,883.74953,23,-1.755079748,-52.23914626,103.5366667,7.794333333,30.24223333,20.369,-4.849,7.173666667
11/3/2014 3:22,822.57238,23,-1.755079832,-52.2391476,103.13,7.765,30.2247,20.37466667,-4.847333333,7.146
11/3/2014 3:22,822.57238,23,-1.755079832,-52.2391476,103.13,7.765,30.2247,20.37466667,-4.847333333,7.146
11/3/2014 3:22,792.28823,23,-1.755079832,-52.2391476,103.0166667,7.76,30.22093333,20.37766667,-4.847,7.134333333
11/3/2014 3:22,792.28823,23,-1.755079832,-52.2391476,103.0166667,7.76,30.22093333,20.37766667,-4.847,7.134333333
11/3/2014 3:23,765.69744,23,-1.755081592,-52.23914919,102.97,7.750666667,30.21956667,20.37966667,-4.845666667,7.13
11/3/2014 3:23,765.69744,23,-1.755081592,-52.23914919,102.97,7.750666667,30.21956667,20.37966667,-4.845666667,7.13
11/3/2014 3:23,740.12471,23,-1.755084945,-52.23915062,102.9,7.75,30.21656667,20.454,-4.821,7.126
11/3/2014 3:23,740.12471,23,-1.755084945,-52.23915062,102.9,7.75,30.21656667,20.454,-4.821,7.126
11/3/2014 3:24,717.29538,23,-1.755085867,-52.23915171,102.95,7.753333333,30.21633333,20.447,-4.823666667,7.128666667
