ltime,ltime,Latitude,Longitude,TempC,SpCondµScm,ChlARFU,ChlAµgL,BGAPCRFU,BGAPCµgL,TurbFNU,fDOMRFU,fDOMQSU,ODOsat,ODOmgL,pH,Presspsia,NITRATEUM,NITRATEMG,ABS254,ABS350,TINT,TSPEC,TLAMP,XCO2Dppm_tau,XCH4Dppm_tau,TempC_tau,SpCondµScm_tau,ChlARFU_tau,ChlAµgL_tau,BGAPCRFU_tau,BGAPCµgL_tau,TurbFNU_tau,fDOMRFU_tau,fDOMQSU_tau,ODOsat_tau,ODOmgL_tau,pH_tau,CH4uM_tau,CH4Sat_tau,CO2uM_tau,CO2Sat_tau
2015-08-04 10:33:00,2015-08-04 10:33:00,43.57438378,-91.23071979,23.579,407.5,8.13,38.51,-0.99,2.01,6.76,19.93,77.15,143.0,12.12,8.95,3.502,54.24,0.76,0.4,0.16,11.1,19.3,12.8,190.887,149.865,23.5302,408.51,6.195,29.445,-0.997,2.006,6.9670000000000005,20.046,77.584,141.92,12.01165,8.96,0.22032691,7846.335079,6.926500146,47.72175
2015-08-04 10:34:00,2015-08-04 10:34:00,43.5745935,-91.23042475,23.544,408.1,7.07,33.52,-1.0,2.01,7.06,20.05,77.6,142.2,12.06,8.96,3.515,54.74,0.77,0.41,0.16,11.1,19.3,12.8,190.422,141.829,23.5256,407.28,7.325,34.71,-1.101,1.899,6.745,20.094,77.762,140.89,11.957980000000001,8.96,0.20853115600000002,7425.602094,6.910506705,47.6055
2015-08-04 10:34:00,2015-08-04 10:34:00,43.57488678,-91.23027002,23.528000000000002,407.8,7.0,33.2,-1.03,1.97,6.78,20.09,77.75,141.8,12.03,8.96,3.61,54.79,0.77,0.41,0.16,11.1,19.4,12.8,192.65200000000002,123.596,23.4912,409.39,6.2,29.475,-1.068,1.942,6.667999999999999,20.144000000000002,77.934,138.31,11.67128,8.95,0.181843974,6470.994764,6.998094162,48.163000000000004
2015-08-04 10:34:00,2015-08-04 10:34:00,43.57520688,-91.23013968,23.502,408.7,6.64,31.52,-1.02,1.98,6.59,20.14,77.96,139.5,11.84,8.95,3.6630000000000003,54.04,0.76,0.41,0.16,11.1,19.4,12.8,191.303,141.595,23.4596,407.74,8.325,39.445,-0.972,2.021,6.57,20.2,78.176,137.65,11.64431,8.94,0.208452723,7413.350785,6.95517513,47.82575
2015-08-04 10:34:00,2015-08-04 10:34:00,43.57584584,-91.22992787,23.459,408.3,7.14,33.87,-1.05,1.95,6.7,20.17,78.07,138.3,11.75,8.94,3.6719999999999997,53.78,0.75,0.41,0.16,11.1,19.4,12.8,168.0455,165.426,23.462,408.35,7.605,36.02,-1.047,1.953,6.752999999999999,20.128,77.91199999999999,139.86,11.89202,8.95,0.243524849,8661.047120000001,6.109199491,42.011375
2015-08-04 10:35:00,2015-08-04 10:35:00,43.57658981,-91.22986291,23.462,408.5,6.82,32.35,-1.03,1.98,6.82,20.13,77.92,139.3,11.83,8.95,3.698,53.75,0.75,0.41,0.17,11.1,19.4,12.8,169.62900000000002,164.138,23.4854,408.53,7.355,34.845,-1.041,1.969,6.744,20.112000000000002,77.842,142.1,12.11505,8.95,0.241519555,8593.612565000001,6.162771987,42.40725
2015-08-04 10:35:00,2015-08-04 10:35:00,43.57786420000001,-91.22967239,23.476,408.3,7.98,37.8,-1.03,1.98,6.75,20.11,77.82,140.7,11.95,8.95,5.024,53.73,0.75,0.4,0.16,11.1,19.4,12.8,175.0365,165.81599999999997,23.5118,406.14,7.31,34.67,-1.09,1.9269999999999998,6.752999999999999,20.028,77.516,143.16,12.18936,8.96,0.243864233,8681.465968999999,6.354585697,43.759125
2015-08-04 10:35:00,2015-08-04 10:35:00,43.579308399999995,-91.22947214,23.502,407.0,8.13,38.53,-1.03,1.98,6.67,20.03,77.53,142.6,12.1,8.96,5.716,54.08,0.76,0.41,0.17,11.1,19.4,12.8,178.24200000000002,155.916,23.5428,408.88,6.25,29.68,-1.2309999999999999,1.7790000000000001,6.361000000000001,19.97,77.27199999999999,142.57,12.15,8.96,0.22916713,8163.141361,6.465411269,44.5605
2015-08-04 10:35:00,2015-08-04 10:35:00,43.58078697,-91.22940023,23.531999999999996,408.3,7.26,34.41,-1.2,1.81,6.47,19.97,77.28,143.2,12.15,8.96,5.989,53.82,0.75,0.41,0.16,11.2,19.4,12.8,177.09599999999998,154.77100000000002,23.4658,406.7,7.65,36.3,-1.135,1.875,6.38,20.0,77.416,139.74,11.77027,8.945,0.227822816,8103.193717,6.437547755,44.273999999999994
2015-08-04 10:35:00,2015-08-04 10:35:00,43.58235891,-91.22932931,23.488000000000003,407.4,7.86,37.23,-1.07,1.93,6.39,20.01,77.45,141.0,11.97,8.96,6.185,54.65,0.77,0.41,0.17,11.1,19.4,12.8,181.2675,159.901,23.403000000000002,408.86,7.87,37.295,-0.93,2.07,6.622999999999999,20.066,77.676,138.15,11.705960000000001,8.935,0.23566002,8371.780105,6.600660412000001,45.316875
2015-08-04 10:36:00,2015-08-04 10:36:00,43.58549131,-91.22856069,23.355,408.6,8.86,41.94,-0.87,2.13,6.95,20.16,78.02,137.5,11.71,8.94,6.871,54.46,0.76,0.41,0.17,11.2,19.4,12.8,179.5405,165.99,23.305,408.56,9.15,43.295,-0.833,2.16,6.937,20.198,78.158,136.02,11.537980000000001,8.93,0.245097935,8690.575916,6.555573464,44.885125
2015-08-04 10:36:00,2015-08-04 10:36:00,43.58706485,-91.22808175,23.318,408.8,8.83,41.83,-0.85,2.15,6.94,20.19,78.14,136.3,11.61,8.93,7.117999999999999,54.32,0.76,0.41,0.17,11.2,19.4,12.8,177.6315,187.645,23.2944,409.35,9.415,44.6,-0.754,2.246,6.96,20.172,78.062,136.75,11.651010000000001,8.93,0.277130149,9824.34555,6.487779345,44.407875
2015-08-04 10:36:00,2015-08-04 10:36:00,43.58863167,-91.22768931,23.301,409.1,9.36,44.31,-0.77,2.23,7.06,20.17,78.06,136.4,11.62,8.93,7.207999999999999,54.53,0.76,0.41,0.17,11.2,19.4,12.8,181.3315,164.479,23.2836,408.52,9.215,43.66,-0.746,2.254,7.23,20.17,78.062,135.74,11.56165,8.93,0.242967381,8611.465968999999,6.624904231,45.332875
2015-08-04 10:36:00,2015-08-04 10:36:00,43.59020814,-91.22727499,23.288,408.6,9.42,44.59,-0.74,2.26,7.17,20.17,78.06,136.3,11.62,8.93,7.231,54.39,0.76,0.41,0.17,11.2,19.4,12.8,185.799,161.303,23.2496,409.94,8.52,40.355,-0.738,2.259,7.256,20.17,78.056,134.6,11.45064,8.89,0.23843261300000002,8445.183245999999,6.794538335,46.44975
2015-08-04 10:37:00,2015-08-04 10:37:00,43.5918106,-91.22694148,23.259,409.4,8.81,41.73,-0.74,2.25,7.13,20.17,78.05,135.3,11.54,8.93,7.244,54.28,0.76,0.41,0.17,11.2,19.4,12.8,179.7415,165.37599999999998,23.2232,408.96,10.08,47.7,-0.767,2.2230000000000003,7.269,20.162,78.018,132.24,11.21128,8.89,0.24457810600000002,8658.429318999999,6.5778448460000005,44.935375
2015-08-04 10:37:00,2015-08-04 10:37:00,43.59343962,-91.22680971,23.230999999999998,409.0,9.12,43.18,-0.77,2.23,7.42,20.16,78.01,133.5,11.39,8.92,7.256,54.23,0.76,0.41,0.17,11.2,19.4,12.8,183.8365,168.24099999999999,23.1614,409.49,11.01,52.07,-0.745,2.245,7.787999999999999,20.146,77.97399999999999,131.41,11.21165,8.91,0.249113059,8808.429318999999,6.739280438,45.959125
2015-08-04 10:37:00,2015-08-04 10:37:00,43.59667067,-91.22738061,23.151999999999997,409.7,9.65,45.69,-0.73,2.27,7.82,20.12,77.88,130.8,11.18,8.9,7.367999999999999,54.32,0.76,0.42,0.18,11.2,19.4,12.8,183.8875,156.054,23.11,409.18,10.125,47.885,-0.6659999999999999,2.334,8.142999999999999,20.1,77.778,129.04,11.00431,8.87,0.23129798399999998,8170.366492,6.7508030539999995,45.971875
2015-08-04 10:37:00,2015-08-04 10:37:00,43.59830322,-91.22745479,23.12,409.0,9.55,45.23,-0.67,2.32,8.13,20.1,77.8,129.6,11.08,8.9,7.38,54.51,0.76,0.42,0.18,11.2,19.4,12.8,188.7405,184.016,23.0834,410.08,11.25,53.24,-0.62,2.37,8.293,20.108,77.818,128.28,10.947980000000001,8.89,0.272882888,9634.34555,6.934100479,47.185125
2015-08-04 10:38:00,2015-08-04 10:38:00,43.59990274,-91.22749577,23.090999999999998,409.9,10.31,48.78,-0.62,2.37,8.45,20.1,77.81,128.7,11.01,8.89,7.367000000000001,54.35,0.76,0.42,0.18,11.2,19.4,12.8,187.734,155.22,23.0504,410.89,10.015,47.38,-0.5479999999999999,2.4419999999999997,8.606,20.102,77.80199999999999,127.58,10.928989999999999,8.88,0.230327643,8126.701571,6.903468925,46.9335
2015-08-04 10:38:00,2015-08-04 10:38:00,43.60137175,-91.22740382,23.064,410.3,10.82,51.18,-0.57,2.42,8.52,20.1,77.8,128.1,10.96,8.88,7.317,54.6,0.76,0.42,0.18,11.2,19.4,12.8,189.9315,170.76,23.0358,410.64,11.155,52.745,-0.511,2.479,8.748,20.084,77.738,127.19,10.86532,8.88,0.253458814,8940.314135999999,6.987120189,47.482875
2015-08-04 10:38:00,2015-08-04 10:38:00,43.60293481,-91.22695548,23.041999999999998,410.7,11.77,55.65,-0.54,2.45,8.7,20.09,77.75,127.4,10.91,8.88,7.257000000000001,54.73,0.77,0.42,0.18,11.2,19.4,12.8,184.56400000000002,169.553,23.0442,409.98,9.63,45.585,-0.444,2.539,8.586,20.108,77.836,127.78,10.95468,8.88,0.25162630399999997,8877.120418999999,6.7880729120000005,46.141000000000005
2015-08-04 10:38:00,2015-08-04 10:38:00,43.604464,-91.22635466,23.043000000000003,410.2,11.47,54.22,-0.47,2.51,8.57,20.11,77.84,127.5,10.92,8.88,7.2139999999999995,54.76,0.77,0.42,0.18,11.2,19.5,12.8,184.9205,158.43,23.0416,410.61,10.995,51.995,-0.49700000000000005,2.479,8.738999999999999,20.12,77.86,127.7,10.96734,8.88,0.235130985,8294.764398000001,6.801677627,46.230125
2015-08-04 10:38:00,2015-08-04 10:38:00,43.6059963,-91.22573356,23.044,410.4,10.66,50.44,-0.5,2.49,8.78,20.11,77.85,127.7,10.94,8.88,7.19,54.97,0.77,0.42,0.18,11.2,19.5,12.8,186.7085,175.525,23.0402,410.11,11.68,55.235,-0.46299999999999997,2.517,8.783999999999999,20.11,77.828,127.66,10.94,8.84,0.260509283,9189.790576000001,6.867711243,46.677125
2015-08-04 10:39:00,2015-08-04 10:39:00,43.60753722,-91.22515362,23.04,410.6,10.67,50.5,-0.47,2.51,8.84,20.11,77.82,127.8,10.94,8.88,7.181,55.07,0.77,0.43,0.18,11.2,19.5,12.8,193.4415,171.075,23.034000000000002,412.11,10.82,51.18,-0.35600000000000004,2.61,8.937000000000001,20.082,77.712,127.22,10.902660000000001,8.87,0.253935226,8956.806283,7.116601762999999,48.360375
2015-08-04 10:39:00,2015-08-04 10:39:00,43.60911797,-91.22493711,23.035,411.2,10.43,49.36,-0.4,2.58,9.03,20.07,77.7,127.5,10.92,8.87,7.1579999999999995,55.13,0.77,0.43,0.18,11.2,19.5,12.9,193.227,157.578,23.0254,410.24,11.615,54.93,-0.366,2.614,9.035,20.07,77.686,127.34,10.9,8.87,0.233939935,8250.157068,7.110415400000001,48.30675
2015-08-04 10:39:00,2015-08-04 10:39:00,43.61069226,-91.22487618,23.029,410.9,12.58,59.47,-0.37,2.61,9.05,20.08,77.7,127.2,10.9,8.87,7.141,55.74,0.78,0.43,0.18,11.2,19.5,12.9,187.5515,186.614,23.0396,412.06,13.755,65.025,-0.39,2.6,9.086,20.08,77.742,128.43,11.01202,8.87,0.276970486,9770.366492000001,6.898834774,46.887875
2015-08-04 10:39:00,2015-08-04 10:39:00,43.61222489,-91.22479353,23.037,411.5,12.3,58.15,-0.38,2.61,9.27,20.09,77.75,127.8,10.95,8.87,7.095,55.61,0.78,0.43,0.18,11.2,19.5,12.9,189.195,179.63099999999997,23.0612,410.72,12.11,57.275,-0.23399999999999999,2.7460000000000004,9.392000000000001,20.104,77.794,129.08,11.09202,8.9,0.266494833,9404.764398000001,6.955099642,47.29875
2015-08-04 10:39:00,2015-08-04 10:39:00,43.61377319,-91.22456504,23.055,410.9,11.6,54.88,-0.26,2.72,9.36,20.1,77.79,128.8,11.03,8.87,6.997999999999999,55.71,0.78,0.43,0.18,11.2,19.5,12.9,192.8635,176.888,23.0682,412.27,12.72,60.095,-0.256,2.7239999999999998,9.204,20.086,77.766,129.58,11.11468,8.88,0.262389816,9261.151832,7.0885763079999995,48.215875
2015-08-04 10:40:00,2015-08-04 10:40:00,43.61531203,-91.22424183,23.063000000000002,411.6,11.13,52.67,-0.29,2.69,9.26,20.09,77.76,129.3,11.07,8.88,6.931,55.19,0.77,0.42,0.18,11.2,19.5,12.9,188.135,184.1,23.058000000000003,412.0,9.68,45.835,-0.28600000000000003,2.687,9.353,20.09,77.768,128.47,11.00165,8.88,0.273141833,9638.743455,6.916749295,47.03375
2015-08-04 10:40:00,2015-08-04 10:40:00,43.61686612,-91.22407772,23.061,412.0,10.88,51.49,-0.32,2.67,9.34,20.09,77.76,129.1,11.05,8.88,6.888999999999999,55.21,0.77,0.42,0.18,11.2,19.6,12.9,188.903,172.71400000000003,23.0294,413.4,9.605,45.465,-0.371,2.602,9.093,20.08,77.736,127.24,10.846969999999999,8.87,0.25639093,9042.617801,6.950524427,47.22575
2015-08-04 10:40:00,2015-08-04 10:40:00,43.61840311,-91.22386012,23.04,412.8,10.84,51.27,-0.38,2.6,8.95,20.09,77.75,127.8,10.94,8.87,6.916,55.07,0.77,0.42,0.18,11.2,19.6,12.9,189.2595,179.96200000000002,23.0192,411.51,10.83,51.24,-0.49,2.497,9.033999999999999,20.074,77.686,126.92,10.858989999999999,8.84,0.267203275,9422.094240999999,6.965622657000001,47.314875
2015-08-04 10:40:00,2015-08-04 10:40:00,43.61995057,-91.22367497,23.024,412.1,10.43,49.36,-0.47,2.51,9.0,20.07,77.66,127.2,10.9,8.87,6.909,55.1,0.77,0.42,0.18,11.2,19.6,12.9,185.592,170.12599999999998,23.011999999999997,412.8,9.915,46.965,-0.546,2.458,8.945,20.038,77.578,126.66,10.83266,8.86,0.252634268,8907.120418999999,6.832013594,46.398
2015-08-04 10:40:00,2015-08-04 10:40:00,43.62149896,-91.22349224,23.014,412.3,9.9,46.86,-0.55,2.44,8.81,20.04,77.56,126.8,10.86,8.86,6.892,55.54,0.78,0.42,0.18,11.2,19.6,12.9,190.04,173.502,23.0118,411.03,9.19,43.515,-0.512,2.478,9.029,20.03,77.56,127.01,10.873669999999999,8.86,0.257648571,9083.874345999999,6.995792418,47.51
2015-08-04 10:41:00,2015-08-04 10:41:00,43.62302639999999,-91.22326861,23.011999999999997,411.3,10.28,48.65,-0.5,2.49,9.16,20.04,77.56,126.8,10.86,8.86,6.882000000000001,55.49,0.78,0.42,0.18,11.2,19.6,12.9,187.9315,157.032,23.0274,412.57,9.195,43.515,-0.429,2.544,9.129,20.064,77.66199999999999,127.89,10.96835,8.86,0.233120309,8221.570681000001,6.915164575,46.982875
2015-08-04 10:41:00,2015-08-04 10:41:00,43.62456925,-91.22309762,23.024,412.1,10.64,50.34,-0.45,2.54,8.99,20.07,77.67,127.4,10.91,8.86,6.876,56.25,0.79,0.43,0.18,11.2,19.6,12.9,185.9115,158.446,23.0554,412.44,10.33,48.865,-0.45899999999999996,2.524,8.906,20.066,77.638,129.34,11.089360000000001,8.89,0.235091859,8295.602094,6.8354980770000004,46.477875
2015-08-04 10:41:00,2015-08-04 10:41:00,43.62610071,-91.22295446,23.048000000000002,412.5,10.96,51.85,-0.47,2.51,9.08,20.06,77.63,128.5,11.0,8.86,6.872000000000001,56.27,0.79,0.43,0.18,11.2,19.6,12.9,185.3645,165.49400000000003,23.0768,413.41,13.005,61.455,-0.27899999999999997,2.694,9.229,20.074,77.664,130.46,11.21303,8.87,0.245447435,8664.607329999999,6.811322744,46.341125
2015-08-04 10:41:00,2015-08-04 10:41:00,43.62758498,-91.22331748,23.070999999999998,413.1,13.2,62.38,-0.3,2.68,9.31,20.07,77.66,129.9,11.12,8.87,6.837000000000001,56.45,0.79,0.43,0.18,11.2,19.6,12.9,187.0795,160.298,23.0958,412.05,14.4,68.05,-0.147,2.833,9.493,20.062,77.628,131.05,11.224680000000001,8.87,0.23765365600000002,8392.565445,6.870703405,46.769875
2015-08-04 10:41:00,2015-08-04 10:41:00,43.62875249,-91.22439539,23.088,412.5,11.95,56.52,-0.19,2.79,9.52,20.06,77.64,130.6,11.17,8.87,6.7860000000000005,56.57,0.79,0.43,0.18,11.3,19.6,12.9,184.0875,190.97099999999998,23.1,413.37,11.405,53.955,-0.08900000000000001,2.895,9.596,20.054000000000002,77.61,131.45,11.25468,8.87,0.283105617,9998.481675,6.760027943,46.021875
2015-08-04 10:42:00,2015-08-04 10:42:00,43.63002503,-91.22560347,23.098000000000003,413.4,13.51,63.83,-0.09,2.89,9.63,20.05,77.62,131.1,11.22,8.87,6.747000000000001,56.6,0.79,0.43,0.18,11.3,19.6,12.9,185.4865,189.055,23.1104,413.18,11.295,53.415,-0.063,2.9139999999999997,9.661,20.032,77.55,131.6,11.277339999999999,8.91,0.280208784,9898.167539,6.809429033,46.371625
2015-08-04 10:42:00,2015-08-04 10:42:00,43.6312482,-91.22691642,23.105999999999998,413.0,11.78,55.7,-0.09,2.88,9.57,20.03,77.53,131.6,11.25,8.87,6.734,55.93,0.78,0.43,0.18,11.3,19.6,12.9,188.771,194.74099999999999,23.098000000000003,413.3,11.405,53.905,-0.145,2.835,9.492,20.046,77.608,130.67,11.195319999999999,8.865,0.28870565,10195.863870000001,6.932400778,47.19275
2015-08-04 10:42:00,2015-08-04 10:42:00,43.63250063,-91.22824805,23.101,413.3,10.75,50.84,-0.15,2.82,9.41,20.06,77.64,131.3,11.23,8.88,6.7589999999999995,55.4,0.78,0.42,0.18,11.3,19.6,12.9,188.190875,173.571,23.0702,411.99,10.185,48.225,-0.341,2.639,9.218,20.118,77.86399999999999,129.17,11.0033,8.87,0.257459512,9087.486911,6.916451416,47.04771875
2015-08-04 10:42:00,2015-08-04 10:42:00,43.63378515,-91.22952092,23.079,412.4,9.3,44.04,-0.32,2.66,9.0,20.12,77.89,129.8,11.11,8.87,6.806,55.4,0.78,0.42,0.18,11.3,19.6,13.0,189.1265,166.69,23.0648,412.06,9.77,46.26,-0.456,2.5269999999999997,8.63,20.19,78.122,128.64,11.01532,8.87,0.24727872899999997,8727.225131000001,6.951883927000001,47.281625
2015-08-04 10:42:00,2015-08-04 10:42:00,43.63507932,-91.23073613,23.069000000000003,412.3,12.06,57.0,-0.45,2.54,8.8,20.19,78.16,129.2,11.06,8.87,6.83,55.07,0.77,0.42,0.17,11.3,19.6,13.0,189.12099999999998,190.511,23.0466,411.99,8.61,40.81,-0.58,2.417,8.875,20.218,78.22399999999999,127.85,10.90798,8.87,0.28271602100000004,9974.397906,6.95520928,47.28025
2015-08-04 10:43:00,2015-08-04 10:43:00,43.63644205,-91.23178362,23.053,411.7,9.95,47.08,-0.57,2.42,8.87,20.21,78.22,128.2,10.98,8.87,6.837999999999999,55.29,0.77,0.42,0.18,11.3,19.6,13.0,184.71099999999998,161.839,23.0456,410.54,10.925,51.64,-0.611,2.379,8.714,20.236,78.316,127.66,10.92266,8.86,0.240171773,8473.246073,6.793214275,46.17775
2015-08-04 10:43:00,2015-08-04 10:43:00,43.63785231,-91.23265953,23.046,411.0,9.94,47.02,-0.61,2.38,8.6,20.24,78.32,127.8,10.94,8.86,6.8,55.24,0.77,0.42,0.18,11.3,19.6,13.0,182.78,163.86,23.058000000000003,410.97,9.18,43.46,-0.5760000000000001,2.414,8.611,20.232,78.314,128.59,10.991010000000001,8.875,0.24311255199999998,8579.057592000001,6.719873687000001,45.695
2015-08-04 10:43:00,2015-08-04 10:43:00,43.63926767,-91.23352261,23.053,411.0,10.75,50.83,-0.58,2.41,8.58,20.23,78.31,128.1,10.96,8.86,6.766,56.7,0.79,0.42,0.18,11.3,19.7,13.0,180.9445,174.761,23.0792,411.82,11.885,56.215,-0.495,2.495,8.672,20.194000000000003,78.158,131.04,11.23138,8.87,0.25917945600000003,9149.790576000001,6.648462735,45.236125
2015-08-04 10:43:00,2015-08-04 10:43:00,43.64068572,-91.23439534,23.073,411.5,12.57,59.43,-0.49,2.5,8.83,20.19,78.15,129.5,11.08,8.87,6.7170000000000005,56.77,0.8,0.43,0.18,11.3,19.7,13.0,183.0025,179.095,23.1092,411.46,12.035,56.91,-0.255,2.718,9.099,20.132,77.906,132.57,11.40404,8.87,0.265452692,9376.701571,6.718462982,45.750625
2015-08-04 10:43:00,2015-08-04 10:43:00,43.64209036,-91.23528248,23.101999999999997,411.6,12.93,61.13,-0.29,2.69,9.4,20.12,77.86,131.8,11.27,8.87,6.693,56.59,0.79,0.43,0.18,11.4,19.7,13.0,183.278,182.528,23.1092,413.54,12.63,59.72,-0.23399999999999999,2.7460000000000004,9.596,20.062,77.658,133.15,11.42202,8.87,0.270541048,9556.439790999999,6.728577251,45.8195
2015-08-04 10:44:00,2015-08-04 10:44:00,43.64342929,-91.23634103,23.107,413.1,10.87,51.43,-0.24,2.74,9.6,20.07,77.68,132.8,11.36,8.87,6.681,56.44,0.79,0.42,0.18,11.4,19.7,13.0,188.78433330000001,168.84599999999998,23.1054,413.43,13.095,61.905,-0.2,2.77,9.339,20.086,77.73,133.34,11.41734,8.88,0.250280154,8840.104712,6.931461579,47.19608333
2015-08-04 10:44:00,2015-08-04 10:44:00,43.64473393,-91.23748641,23.105,413.2,13.64,64.44,-0.22,2.76,9.29,20.08,77.73,133.2,11.39,8.88,6.693,57.03,0.8,0.42,0.18,11.3,19.7,13.0,182.1285,170.00799999999998,23.1094,414.09,13.48,63.715,-0.158,2.822,9.138,20.09,77.744,134.37,11.47835,8.88,0.251983061,8900.942407999999,6.686339091000001,45.532125
2015-08-04 10:44:00,2015-08-04 10:44:00,43.64602106,-91.23866466,23.11,413.7,11.99,56.68,-0.19,2.79,9.16,20.09,77.76,133.6,11.42,8.88,6.699,56.72,0.79,0.42,0.18,11.4,19.7,13.0,177.17700000000002,163.442,23.1506,414.04,11.365,53.76,-0.122,2.8339999999999996,8.978,20.062,77.65,136.14,11.69404,8.88,0.242057832,8557.172775,6.497101685,44.29425
2015-08-04 10:44:00,2015-08-04 10:44:00,43.64740248,-91.23966998,23.141,413.7,11.18,52.89,-0.15,2.83,8.9,20.07,77.67,135.3,11.56,8.88,6.709,57.19,0.8,0.42,0.17,11.4,19.7,13.0,177.99099999999999,182.174,23.1736,413.44,13.185,62.315,-0.16,2.813,8.592,20.084,77.732,137.58,11.7767,8.89,0.269679829,9537.905759000001,6.522775029,44.49775
2015-08-04 10:44:00,2015-08-04 10:44:00,43.6488792,-91.24063164,23.165,413.6,11.39,53.87,-0.16,2.82,8.52,20.09,77.77,136.6,11.67,8.89,6.749,57.47,0.81,0.41,0.17,11.4,19.7,13.0,180.0895,163.465,23.2034,413.98,10.895,51.53,-0.18899999999999997,2.7769999999999997,8.689,20.092,77.782,139.11,11.9067,8.905,0.24184455300000002,8558.376962999999,6.594209707999999,45.022375
2015-08-04 10:45:00,2015-08-04 10:45:00,43.65042306,-91.24134243,23.194000000000003,414.1,11.4,53.91,-0.18,2.79,8.83,20.09,77.74,138.2,11.8,8.89,6.875,57.07,0.8,0.42,0.17,11.4,19.7,13.0,169.762,170.484,23.2186,414.44,13.445,63.54,-0.131,2.8489999999999998,8.899,20.054000000000002,77.642,138.75,11.88734,8.9,0.252154885,8925.863873999999,6.213428259,42.4405
2015-08-04 10:45:00,2015-08-04 10:45:00,43.65189828,-91.24174526,23.214000000000002,414.5,12.79,60.48,-0.14,2.84,8.97,20.06,77.65,139.1,11.87,8.9,6.99,59.19,0.83,0.42,0.17,11.4,19.8,13.0,168.9375,161.346,23.2448,413.64,11.78,55.69,-0.049,2.9210000000000003,8.907,19.988,77.35600000000001,147.8,12.67286,8.9,0.238518328,8447.434555,6.178749333,42.234375
2015-08-04 10:45:00,2015-08-04 10:45:00,43.65354482,-91.24196101,23.232,414.0,11.86,56.07,-0.04,2.94,8.87,19.98,77.34,140.1,11.95,8.9,7.105,62.1,0.87,0.41,0.16,11.4,19.8,13.0,157.909875,139.615,23.3228,416.7,12.255,57.975,0.016,2.986,8.796,19.882,76.982,154.25,12.50239,8.94,0.20608210600000001,7309.685864,5.762924622999999,39.47746875
2015-08-04 10:45:00,2015-08-04 10:45:00,43.65519044,-91.24212689,23.304000000000002,415.8,11.23,53.13,0.01,2.98,8.8,19.88,76.95,144.8,12.34,8.91,7.138999999999999,63.11,0.88,0.4,0.16,11.4,19.8,13.0,157.013,167.80700000000002,23.456,414.41,12.395,58.575,0.087,3.04,8.666,19.785999999999998,76.58,162.36,13.176060000000001,8.96,0.24705858,8785.706806,5.709067887000001,39.25325
2015-08-04 10:45:00,2015-08-04 10:45:00,43.65682499,-91.24226745,23.413,415.0,11.69,55.29,0.06,3.03,8.27,19.76,76.5,152.7,12.99,8.93,7.17,63.54,0.89,0.39,0.15,11.4,19.8,13.0,159.157,165.171,23.6202,418.57,10.32,48.84,-0.061,2.909,7.746,19.68,76.168,164.61,14.00808,8.99,0.242407714,8647.696334999999,5.760796926,39.78925
2015-08-04 10:46:00,2015-08-04 10:46:00,43.65847087,-91.24250986,23.566999999999997,417.7,10.95,51.78,-0.05,2.92,7.35,19.67,76.13,162.3,13.76,8.96,7.1770000000000005,63.87,0.89,0.4,0.16,11.4,19.8,13.0,161.828,161.511,23.704,418.77,9.705,45.96,-0.32899999999999996,2.665,7.032,19.552,75.684,167.36,14.339089999999999,8.98,0.23665324199999999,8456.073298000001,5.843938392,40.457
2015-08-04 10:46:00,2015-08-04 10:46:00,43.66007466,-91.24306927,23.669,418.3,9.19,43.49,-0.27,2.71,6.96,19.54,75.62,166.1,14.05,8.98,7.181,62.57,0.88,0.41,0.17,11.4,19.8,13.1,168.82299999999998,158.217,23.7702,417.24,11.6,54.89,-0.35,2.647,6.845,19.44,75.262,164.49,13.90596,8.98,0.231530915,8283.612565000001,6.085421877000001,42.20575
2015-08-04 10:46:00,2015-08-04 10:46:00,43.66155272,-91.24407954,23.747,417.8,10.9,51.56,-0.31,2.67,7.12,19.45,75.29,166.1,14.03,8.98,7.178999999999999,62.34,0.87,0.42,0.17,11.4,19.8,13.1,166.489,132.747,23.6476,420.28,14.13,66.79,0.12,3.1,7.987,19.454,75.312,158.63,13.26421,8.97,0.19471871,6950.104712,6.021624411,41.62225
2015-08-04 10:46:00,2015-08-04 10:46:00,43.66294814,-91.24531352,23.679000000000002,419.6,13.82,65.29,0.06,3.03,8.57,19.46,75.33,161.5,13.66,8.97,7.178,60.28,0.84,0.43,0.18,11.4,19.8,13.1,165.7415,162.26,23.5432,420.11,15.745,74.35,0.507,3.457,9.413,19.408,75.124,156.77,13.221279999999998,8.96,0.238489772,8495.287957999999,6.011911362,41.435375
2015-08-04 10:46:00,2015-08-04 10:46:00,43.66377234,-91.24727204,23.575,419.9,16.39,77.4,0.45,3.41,9.77,19.41,75.14,158.1,13.4,8.96,7.176,62.11,0.87,0.42,0.18,11.4,19.8,13.1,166.6785,152.918,23.5158,419.98,17.095,80.71,0.6809999999999999,3.6239999999999997,10.253,19.392,75.064,155.51,13.10963,8.93,0.22487787399999998,8006.17801,6.05048415,41.669625
